A,B,C,D,E,F,G,H
1,1.884,0.35,1.5,0.715,0.575,0.26533333333333337,1.4300000000000002
0,1.8054999999999999,0.33999999999999997,1.5,0.63925,0.4505,0.26533333333333337,1.2560000000000002
1,1.6642000000000001,0.26,1.5,0.5205,0.325,0.26183333333333336,0.7760000000000001
1,1.7584000000000002,0.32000000000000006,1.7999999999999998,0.635,0.342,0.26533333333333337,1.73
1,1.8054999999999999,0.25,1.5,0.5882499999999999,0.455,0.26,0.9680000000000001
2,1.3031,0.020000000000000018,0.95,0.3055,0.1125,0.22083333333333335,0.29000000000000004
2,1.4287,0.10999999999999999,0.8,0.376,0.2165,0.2331666666666667,0.35
2,1.0519,-0.08999999999999997,0.8,0.23399999999999999,0.079,0.21183333333333335,-0.09999999999999998
1,1.9468,0.27,1.55,0.656,0.477,0.2786666666666667,1.25
2,1.0362,-0.08999999999999997,0.95,0.236,0.066,0.20850000000000002,-0.040000000000000036
2,1.5229,,1.3,0.379,0.181,0.2376666666666667,0.41600000000000004
0,1.4758,0.15000000000000002,1.3,0.43975,0.2145,0.2546666666666667,0.7699999999999999
0,1.9782000000000002,0.31000000000000005,1.5,0.71575,0.481,0.29150000000000004,1.4300000000000002
0,2.198,0.4900000000000001,2.15,1.10625,0.8825,0.3461666666666667,2.636
1,1.9154,0.39,1.6500000000000001,0.69175,0.4525,0.29100000000000004,1.5020000000000002
0,1.9782000000000002,0.33000000000000007,1.5,0.6635,0.537,0.26266666666666666,0.656
0,1.8369,0.31000000000000005,2.25,0.6775,0.3815,0.27366666666666667,1.79
0,1.5857,0.13,1.1500000000000001,0.4105,0.25,0.232,0.4999999999999999
2,1.8212,0.33999999999999997,1.5,0.6035,0.444,0.26183333333333336,1.0670000000000002
0,1.2560000000000002,0.040000000000000036,0.95,0.3015,0.1335,0.22,0.20000000000000007
1,1.4915,0.12,1.25,0.3735,0.1695,0.227,0.44000000000000006
2,1.2560000000000002,0.020000000000000018,1.0,0.2135,0.106,0.22366666666666668,0.10999999999999999
1,2.0253,0.42000000000000004,2.0,0.93375,0.621,0.32233333333333336,2.3600000000000003
0,1.6171000000000002,0.18000000000000005,1.55,0.50625,0.3695,0.24566666666666667,0.5299999999999999
2,1.0205000000000002,-0.09999999999999998,0.75,0.22925,0.075,0.21016666666666667,-0.127
2,1.2246000000000001,0.030000000000000027,0.8999999999999999,0.30474999999999997,0.147,0.21666666666666667,0.14
0,1.5857,0.21000000000000008,1.1,0.4625,0.305,0.25333333333333335,0.6499999999999998
0,1.4287,0.13,0.95,0.40700000000000003,0.2245,0.2336666666666667,0.4999999999999999
0,1.4758,0.14,1.35,0.4235,0.222,0.24416666666666667,0.62
1,1.8683,0.33999999999999997,1.6500000000000001,0.6577500000000001,0.491,0.2635,1.334
0,1.099,-0.07999999999999996,0.8999999999999999,0.249,0.0725,0.21866666666666668,-0.040000000000000036
0,1.4915,0.15000000000000002,1.2,0.4315,0.2525,0.24016666666666667,0.7099999999999999
2,1.3816000000000002,0.050000000000000044,1.1,0.39825,0.258,0.23983333333333334,0.245
1,1.6328,0.15000000000000002,1.35,0.41874999999999996,0.221,0.23900000000000002,0.62
1,1.7584000000000002,0.26,1.5,0.58725,0.453,0.2536666666666667,0.92
2,0.9891000000000001,-0.12,0.7000000000000001,0.2185,0.0545,0.21050000000000002,-0.16000000000000003
0,1.7427000000000001,0.28,1.5,0.569,0.4155,0.24866666666666667,0.9800000000000001
2,0.8007000000000001,-0.24,0.55,0.1915,0.031,0.20716666666666667,-0.28
2,1.6956000000000002,0.25,1.3,0.55775,0.3675,0.24550000000000002,1.076
0,1.9625000000000001,0.38,1.6500000000000001,0.7525000000000001,0.5175,0.3035,1.6789999999999998
1,1.8212,0.32000000000000006,1.7999999999999998,0.6757500000000001,0.4095,0.28650000000000003,1.2560000000000002
2,1.099,-0.06999999999999995,0.8500000000000001,0.23675,0.0775,0.21133333333333335,-0.064
1,1.9468,0.33000000000000007,1.4000000000000001,0.6555,0.479,0.2795,1.13
2,1.4601000000000002,0.10999999999999999,1.2,0.44025000000000003,0.255,0.2305,0.7040000000000001
1,1.6485,0.25,1.6,0.56775,0.3545,0.27116666666666667,1.0699999999999998
0,2.198,0.4900000000000001,1.85,0.95675,0.75,0.3345,1.811
0,1.9154,0.35,1.55,0.6415,0.4565,0.276,1.1960000000000002
0,1.4915,0.14,1.25,0.4185,0.222,0.24050000000000002,0.4999999999999999
0,2.0410000000000004,0.39,1.6,0.75375,0.55,0.28983333333333333,1.52
2,1.7270000000000003,0.25,1.35,0.478,0.257,0.2566666666666667,0.818
2,1.3816000000000002,0.09999999999999998,1.25,0.378,0.21,0.23183333333333334,0.386
0,1.6485,0.24,1.55,0.571,0.428,0.24716666666666667,0.8269999999999998
2,1.1304,-0.06999999999999995,0.75,0.23925,0.0785,0.21166666666666667,-0.07600000000000001
0,1.6799000000000002,0.27,1.4000000000000001,0.587,0.3735,0.2763333333333333,0.9169999999999999
0,2.2765,0.5299999999999999,2.15,1.0955,0.6975,0.35750000000000004,3.0799999999999996
1,2.198,0.5200000000000001,1.75,0.9802500000000001,0.8605,0.3091666666666667,1.988
2,1.5543,0.16000000000000003,1.45,0.4075,0.175,0.2326666666666667,0.872
1,1.8683,0.35,1.6500000000000001,0.724,0.444,0.2713333333333333,1.8199999999999998
2,1.2089,0.0,1.0,0.29474999999999996,0.1215,0.221,0.14
1,1.9782000000000002,0.4,1.7000000000000002,0.80675,0.5595,0.28900000000000003,2.0000000000000004
1,1.7741,0.28,1.6,0.6075,0.354,0.2645,1.52
0,1.8212,0.30000000000000004,1.2,0.58425,0.418,0.24916666666666668,1.1630000000000003
0,1.7427000000000001,0.30000000000000004,1.45,0.6075,0.4,0.28200000000000003,1.31
0,1.9782000000000002,0.38,1.7000000000000002,0.7372500000000001,0.5255,0.29100000000000004,1.6340000000000003
0,1.5229,0.18000000000000005,1.2,0.4495,0.251,0.24483333333333335,0.614
1,1.884,0.35,1.6,0.66325,0.485,0.2831666666666667,1.1390000000000002
0,1.7113000000000003,0.21999999999999997,1.4000000000000001,0.4625,0.223,0.25333333333333335,1.0099999999999998
0,1.57,0.20000000000000007,1.6500000000000001,0.5625,0.254,0.2683333333333333,1.31
1,1.6014000000000002,0.18000000000000005,1.35,0.46675,0.231,0.25966666666666666,0.8000000000000002
2,1.413,0.09999999999999998,1.2,0.384,0.2005,0.23550000000000001,0.395
1,1.7584000000000002,0.33000000000000007,1.6,0.6657500000000001,0.432,0.2675,1.6220000000000003
1,1.9468,,1.4000000000000001,0.66625,0.3605,0.27466666666666667,1.7600000000000002
0,1.5072,0.13,1.3,0.41525,0.2405,0.24233333333333335,0.43400000000000005
2,1.7741,0.28,1.35,0.534,0.3305,0.24616666666666667,1.085
0,1.3973,0.040000000000000036,1.2,0.357,0.199,0.23,0.30200000000000005
1,1.7897999999999998,0.33000000000000007,1.7999999999999998,0.7975,0.339,0.27416666666666667,2.24
0,2.0724,0.37,1.55,0.76375,0.61,0.29133333333333333,1.4
1,1.4758,0.15000000000000002,1.25,0.43074999999999997,0.252,0.24566666666666667,0.68
1,2.0253,0.42000000000000004,1.9,0.8315,0.573,0.32066666666666666,1.7600000000000002
1,1.9939,0.37,1.6500000000000001,0.7847500000000001,0.5635,0.3021666666666667,1.637
1,2.0410000000000004,0.5299999999999999,2.0,0.9822500000000001,0.753,0.32233333333333336,2.18
2,1.7741,0.27,1.45,0.57225,0.3975,0.2526666666666667,1.13
0,2.0881000000000003,0.4700000000000001,2.25,1.24175,0.7535,0.33033333333333337,4.91
2,1.4758,0.09999999999999998,1.3,0.383,0.1845,0.233,0.46999999999999986
1,1.9311,0.32000000000000006,1.5,0.66325,0.4935,0.267,1.2470000000000003
2,1.6642000000000001,0.19000000000000006,1.25,0.46175,0.2975,0.23600000000000002,0.7699999999999999
1,1.884,0.35,1.5,0.65375,0.4425,0.27366666666666667,1.2800000000000002
1,1.5229,0.19000000000000006,1.6,0.48,0.2475,,1.0099999999999998
2,1.0676,-0.06999999999999995,0.7000000000000001,0.2425,0.0625,0.21316666666666667,0.020000000000000018
1,2.1666,0.5100000000000001,2.05,1.05825,0.7785,0.34650000000000003,2.69
1,1.4601000000000002,0.16000000000000003,1.35,0.4395,0.208,0.23650000000000002,0.92
1,1.5072,0.16000000000000003,1.2,0.45399999999999996,0.2705,0.24683333333333335,0.7099999999999999
2,1.6956000000000002,0.21000000000000008,1.5,0.52925,0.307,0.26916666666666667,0.7400000000000001
0,2.0567,0.41000000000000003,1.6500000000000001,0.785,0.6035,0.28733333333333333,1.6100000000000003
0,2.198,0.5100000000000001,2.0,1.079,0.73,0.32216666666666666,3.17
2,1.6171000000000002,0.18000000000000005,1.25,0.43525,0.238,0.24216666666666667,0.7099999999999999
0,1.884,0.32000000000000006,1.55,0.62975,0.4455,0.263,1.37
1,1.7270000000000003,0.28,1.5,0.59725,0.3145,0.25033333333333335,1.52
0,2.198,0.6,2.3000000000000003,1.1515,0.8105,0.3348333333333333,3.0530000000000004
2,0.8478000000000001,-0.21999999999999997,0.6,0.1995,0.0445,0.20566666666666666,-0.22000000000000003
1,1.7584000000000002,0.31000000000000005,1.25,0.6214999999999999,0.344,0.24300000000000002,1.85
2,1.9311,0.32000000000000006,1.9,0.683,0.4335,0.2753333333333333,1.58
2,1.7113000000000003,0.20000000000000007,1.3,0.493,0.3285,0.2485,0.68
2,1.4758,0.08999999999999997,1.4000000000000001,0.38075000000000003,0.229,0.23683333333333334,0.29600000000000004
0,1.9311,0.33999999999999997,1.75,0.771,0.5675,0.2956666666666667,1.5020000000000002
2,1.7113000000000003,0.26,1.3,0.5297499999999999,0.358,0.251,0.8329999999999999
0,1.9939,0.42000000000000004,1.55,0.643,0.405,0.27516666666666667,1.46
2,1.2089,-0.010000000000000009,0.8500000000000001,0.27675,0.103,0.21916666666666668,0.10999999999999999
0,1.9625000000000001,0.36,1.7000000000000002,0.82775,0.671,0.28933333333333333,1.6310000000000002
1,1.9625000000000001,0.38,1.45,0.61,0.437,0.25783333333333336,1.2800000000000002
1,1.6171000000000002,0.19000000000000006,1.35,0.40800000000000003,0.2015,0.24400000000000002,0.572
0,1.884,0.30000000000000004,1.6,0.721,0.539,0.275,1.4420000000000002
1,1.9468,0.4,1.75,0.743,0.4985,0.3005,1.6999999999999997
1,1.8683,0.31000000000000005,1.4000000000000001,0.607,0.3895,0.27416666666666667,1.226
1,2.0253,0.43000000000000005,1.75,0.923,0.7035,0.32166666666666666,2.09
1,1.6642000000000001,0.25,1.3,0.52925,0.325,0.26566666666666666,0.83
2,1.413,0.09999999999999998,1.3,0.4235,0.245,0.24683333333333335,0.44300000000000006
0,1.7584000000000002,0.21999999999999997,1.6500000000000001,0.615,0.3505,0.279,1.4
2,1.2560000000000002,0.030000000000000027,0.8500000000000001,0.28375,0.116,0.2195,0.05899999999999994
0,1.9782000000000002,0.43000000000000005,1.7000000000000002,0.8425,0.6355,0.2985,1.8800000000000003
2,0.8164,-0.19,0.7000000000000001,0.1985,0.0415,0.20633333333333334,-0.21700000000000003
0,1.8054999999999999,0.31000000000000005,1.6500000000000001,0.5835,0.3765,0.26016666666666666,1.2080000000000002
0,1.7741,0.28,1.55,0.584,0.348,0.2723333333333333,1.1600000000000001
1,1.8997,0.43000000000000005,1.7000000000000002,0.7945,0.6,0.2981666666666667,1.589
1,1.9625000000000001,0.36,1.55,0.75175,0.5865,0.2796666666666667,1.5110000000000001
2,1.4444000000000001,0.09999999999999998,1.05,0.33525,0.1575,0.22566666666666668,0.28400000000000003
1,1.3816000000000002,0.09999999999999998,1.25,0.35175,0.175,0.221,0.374
1,2.1038,0.44000000000000006,1.9,0.81,0.5235,0.3031666666666667,2.165
1,1.6799000000000002,0.21999999999999997,1.3,0.50725,0.335,0.248,0.8449999999999999
2,1.1932,-0.04999999999999993,1.0,0.26275,0.08,0.21633333333333335,0.10999999999999999
2,1.6956000000000002,0.18000000000000005,1.25,0.46275,0.2525,0.2526666666666667,0.7400000000000001
1,2.0567,0.4,2.2,0.8295,0.642,0.3085,2.0300000000000002
0,1.6171000000000002,0.09999999999999998,1.55,0.61125,0.4185,0.266,1.238
0,1.3816000000000002,0.050000000000000044,0.8,0.3565,0.144,0.23383333333333334,0.38
0,2.198,0.5000000000000001,1.75,0.87025,0.6565,0.2995,1.85
1,2.0253,0.44000000000000006,1.7999999999999998,0.7925,0.5775,0.31733333333333336,1.5020000000000002
2,1.1775,-0.020000000000000018,0.8500000000000001,0.26925,0.118,0.21500000000000002,0.017000000000000015
0,1.7897999999999998,0.30000000000000004,1.4000000000000001,0.61375,0.477,0.2535,1.109
1,1.4444000000000001,0.13,1.1500000000000001,0.37424999999999997,0.165,0.22766666666666668,0.62
0,1.6642000000000001,0.28,2.05,0.5675,0.32,0.2725,1.0699999999999998
0,1.57,0.20000000000000007,1.25,0.48624999999999996,0.336,0.24000000000000002,0.695
0,2.0096000000000003,0.5299999999999999,2.3000000000000003,0.9105,0.644,0.324,2.036
0,,0.33999999999999997,1.3,0.65525,0.423,0.273,1.388
1,1.6485,0.26,1.35,0.57175,0.4325,0.26,0.689
0,1.0362,-0.13,0.8999999999999999,0.23149999999999998,0.0615,0.21133333333333335,-0.07
2,1.6642000000000001,0.24,1.85,0.526,0.299,0.252,0.83
2,1.6799000000000002,0.22999999999999998,1.5,0.43825000000000003,0.3595,0.24500000000000002,0.9500000000000001
1,2.0881000000000003,0.45000000000000007,2.1,0.972,0.818,0.3131666666666667,2.165
2,0.785,-0.24,0.6,0.1865,0.028,0.20566666666666666,-0.265
2,1.1775,-0.04999999999999993,0.95,0.27325,0.11,0.21383333333333335,0.06499999999999995
1,1.8526,0.33000000000000007,1.6,0.70025,0.506,0.2841666666666667,1.37
1,2.0881000000000003,0.41000000000000003,1.6500000000000001,0.8245,0.5985,0.30583333333333335,1.7600000000000002
2,1.3973,0.06000000000000005,1.2,0.3235,0.12,0.228,0.22999999999999998
1,1.9154,0.39,1.85,0.70425,0.3705,0.3045,1.58
0,1.9625000000000001,0.41000000000000003,2.15,0.87275,0.496,0.2956666666666667,2.21
0,1.7427000000000001,0.25,1.5,0.5865,0.4625,0.2615,0.779
0,1.4444000000000001,0.10999999999999999,1.4000000000000001,0.39549999999999996,0.207,0.23833333333333334,0.644
1,1.9468,0.36,1.7999999999999998,0.76075,0.582,0.28983333333333333,1.4780000000000002
0,1.7741,0.18000000000000005,1.25,0.522,0.352,0.24333333333333335,0.6110000000000001
0,1.0048000000000001,-0.10999999999999999,0.75,0.22775,0.0585,0.21266666666666667,-0.10599999999999998
2,1.8526,0.35,1.45,0.63725,0.4675,0.269,1.154
1,1.9939,0.41000000000000003,1.6500000000000001,0.7755,0.577,0.27566666666666667,1.895
0,1.9154,0.35,1.6500000000000001,0.7080000000000001,0.428,0.2735,1.4900000000000002
0,1.9468,0.30000000000000004,2.0,0.579,0.4285,0.25083333333333335,1.0430000000000001
2,1.7741,0.26,1.35,0.57725,0.321,0.25916666666666666,1.25
1,1.7427000000000001,0.27,1.6500000000000001,0.635,0.336,0.2771666666666667,1.37
2,1.1304,-0.05999999999999994,0.8999999999999999,0.2595,0.097,0.21350000000000002,-0.010000000000000009
2,1.1932,-0.04999999999999993,0.95,0.21875,0.086,0.2195,-0.03700000000000003
1,1.3502,0.08000000000000007,1.2,0.34550000000000003,0.1555,0.2316666666666667,0.44300000000000006
2,1.5229,0.15000000000000002,1.1,0.382,0.2015,0.23,0.4939999999999999
1,1.6956000000000002,0.25,1.6,0.62275,0.3675,0.26683333333333337,1.37
1,1.5229,0.18000000000000005,1.0,0.42825,0.2215,0.23850000000000002,0.7099999999999999
2,1.099,-0.13,0.8,0.235,0.0725,0.21550000000000002,-0.10299999999999998
2,0.5181,-0.36,0.5,0.1605,0.0075,0.2015,-0.316
1,1.7113000000000003,0.22999999999999998,2.0,0.8290000000000001,0.567,0.306,2.0180000000000002
0,1.4444000000000001,0.10999999999999999,1.1,0.3575,0.215,0.22733333333333333,0.38
2,1.0362,-0.07999999999999996,0.8,0.245,0.0765,0.21283333333333335,-0.010000000000000009
0,1.9311,0.35,1.9,0.86675,0.7315,0.3016666666666667,1.5710000000000002
2,0.7065,-0.26999999999999996,0.55,0.1795,0.027,0.2041666666666667,-0.31000000000000005
0,1.1932,-0.030000000000000027,1.0,0.28325,0.115,0.22033333333333335,0.04999999999999993
0,1.7897999999999998,0.29000000000000004,1.5,0.64375,0.504,0.269,1.0939999999999999
1,2.0096000000000003,0.4,1.5,0.75075,0.559,0.277,1.613
0,1.3345,0.050000000000000044,0.95,0.33925,0.1705,0.22666666666666668,0.20000000000000007
1,1.2560000000000002,0.020000000000000018,1.1500000000000001,0.32325,0.1475,0.22316666666666668,0.29000000000000004
0,2.1038,0.4900000000000001,2.0,1.00125,0.833,0.32466666666666666,2.06
1,2.0724,0.45000000000000007,2.05,0.83325,0.5005,0.297,2.06
0,1.4444000000000001,0.09999999999999998,1.2,0.4075,0.224,0.23600000000000002,0.539
2,1.2403000000000002,0.0,0.8999999999999999,0.2895,0.134,0.21633333333333335,0.04999999999999993
2,1.7427000000000001,0.31000000000000005,1.7000000000000002,0.57175,0.309,0.2635,1.4
0,1.9311,0.35,1.5,0.6687500000000001,0.476,0.2775,1.298
1,2.2608,0.5499999999999999,,1.263,0.8955,0.335,3.32
1,1.5857,0.16000000000000003,1.35,0.49275,0.361,0.25216666666666665,0.566
1,2.198,0.5499999999999999,2.05,1.0365,0.605,0.349,2.8280000000000003
2,1.7897999999999998,0.28,1.5,0.5275,0.3425,0.25333333333333335,0.9440000000000001
0,1.5857,0.18000000000000005,1.05,0.47775,0.2595,0.26,0.7400000000000001
0,1.099,-0.04999999999999993,1.1,0.29625,0.1225,0.22116666666666668,0.1429999999999999
2,1.3816000000000002,0.040000000000000036,0.95,0.31375,0.1495,0.21966666666666668,0.20000000000000007
2,1.7113000000000003,0.26,1.4000000000000001,0.49350000000000005,0.2615,0.24683333333333335,1.1
2,1.6642000000000001,0.20000000000000007,1.25,0.4585,0.279,0.24233333333333335,0.7400000000000001
2,1.8054999999999999,0.35,1.7000000000000002,0.6335,0.3775,0.2946666666666667,1.25
1,2.0567,0.43000000000000005,1.55,0.8045,0.524,0.31533333333333335,1.9100000000000001
1,1.6642000000000001,0.21999999999999997,1.45,0.56275,0.375,0.268,1.0699999999999998
0,2.0724,0.39,1.9500000000000002,0.96375,0.594,0.31983333333333336,2.5100000000000002
1,2.0724,0.45000000000000007,1.9,0.985,0.6525,0.36250000000000004,2.54
1,1.9311,0.4,1.6500000000000001,0.8135,0.6,0.3005,1.73
1,1.413,0.12,1.25,0.39975,0.2035,0.23333333333333334,0.62
0,1.6956000000000002,0.22999999999999998,1.7000000000000002,0.5895,0.339,0.2693333333333333,1.13
0,1.7270000000000003,0.27,1.4000000000000001,0.53125,0.327,0.25616666666666665,1.154
0,1.413,0.08999999999999997,1.05,0.35575,0.18,0.23750000000000002,0.41000000000000003
0,1.8526,0.30000000000000004,1.2,0.52425,0.3345,0.24383333333333335,0.92
1,2.0096000000000003,0.4,1.7000000000000002,0.78225,0.565,0.3125,1.4900000000000002
2,1.0205000000000002,-0.09999999999999998,0.8,0.238,0.0595,0.21183333333333335,-0.02200000000000002
0,1.8526,0.28,1.5,0.58625,0.387,0.27166666666666667,1.0699999999999998
0,1.7270000000000003,0.30000000000000004,1.7000000000000002,0.555,0.317,0.25233333333333335,0.92
0,1.2089,0.010000000000000009,0.8999999999999999,0.28875,0.109,0.21716666666666667,0.20000000000000007
2,1.1932,-0.039999999999999925,0.8500000000000001,0.28675,0.115,0.22033333333333335,0.10999999999999999
0,1.884,0.30000000000000004,1.45,0.5885,0.4325,0.2516666666666667,1.04
0,2.1038,0.4800000000000001,1.75,0.891,0.739,0.2975,1.79
0,2.0410000000000004,0.39,1.7999999999999998,1.0465,0.8005,0.313,2.7800000000000002
1,1.4601000000000002,0.18000000000000005,1.4000000000000001,0.42774999999999996,0.213,0.23583333333333334,0.89
1,1.7427000000000001,0.28,1.4000000000000001,0.573,0.346,0.25716666666666665,1.241
0,1.7584000000000002,0.30000000000000004,1.45,0.597,0.3885,0.26983333333333337,1.1840000000000002
0,2.0410000000000004,0.39,1.6,0.802,0.57,0.304,1.835
0,2.2608,0.5499999999999999,2.3000000000000003,1.2847499999999998,0.8835,0.3328333333333333,3.5900000000000003
2,1.3659000000000001,0.08000000000000007,1.1,0.33975,0.1495,0.22833333333333333,0.31999999999999995
2,1.3031,0.030000000000000027,0.8999999999999999,0.33125,0.175,0.22783333333333333,0.15800000000000003
0,2.2451,0.4900000000000001,1.7999999999999998,1.0202499999999999,0.871,0.31566666666666665,2.294
2,0.9891000000000001,-0.13999999999999996,0.8999999999999999,0.21425,0.043,0.21333333333333335,-0.16000000000000003
0,2.0567,0.45000000000000007,1.7999999999999998,0.851,0.624,0.29783333333333334,1.79
0,1.9311,0.35,1.7000000000000002,0.7412500000000001,0.474,0.2965,1.04
1,1.4915,0.16000000000000003,1.35,0.393,0.1735,0.22333333333333336,0.7099999999999999
0,2.2608,0.6,2.3499999999999996,1.26925,0.984,0.33699999999999997,3.326
2,1.6799000000000002,0.24,1.45,0.613,0.398,0.2655,1.1
1,1.9311,0.36,1.6,0.77625,0.585,0.28650000000000003,1.58
0,1.413,0.07000000000000006,1.25,0.37375,0.2165,0.24200000000000002,0.26
0,1.4287,0.09999999999999998,1.05,0.35050000000000003,0.1575,0.22766666666666668,0.41000000000000003
0,1.7270000000000003,0.30000000000000004,1.75,0.69925,0.3765,0.27166666666666667,2.0000000000000004
2,1.4601000000000002,0.08999999999999997,1.1,0.37075,0.1755,0.23016666666666669,0.31999999999999995
1,,0.25,1.55,0.5865,0.3615,0.28300000000000003,1.0339999999999998
2,1.7270000000000003,0.22999999999999998,1.5,0.54575,0.3535,0.25866666666666666,1.016
2,0.942,-0.13999999999999996,0.75,0.2135,0.052,0.21000000000000002,-0.193
